num,date_time,temp_C,light_lux
1,07/24/2024 14:12:07,19.90,305.92
2,07/24/2024 14:32:07,20.63,161.16
3,07/24/2024 14:52:07,20.07,151.32
4,07/24/2024 15:12:07,19.90,157.88
5,07/24/2024 15:32:07,20.12,4574.72
6,07/24/2024 15:52:07,20.03,4574.72
7,07/24/2024 16:12:07,20.07,4560.64
8,07/24/2024 16:32:07,20.03,4551.68
9,07/24/2024 16:52:07,20.07,4541.44
10,07/24/2024 17:12:07,20.07,4531.20
11,07/24/2024 17:32:07,19.99,4528.64
12,07/24/2024 17:52:07,20.03,4524.80
13,07/24/2024 18:12:07,20.03,4522.24
14,07/24/2024 18:32:07,19.99,4518.40
15,07/24/2024 18:52:07,20.03,4522.24
16,07/24/2024 19:12:07,20.07,4505.60
17,07/24/2024 19:32:07,20.03,4515.84
18,07/24/2024 19:52:07,20.03,4515.84
19,07/24/2024 20:12:07,20.07,4512.00
20,07/24/2024 20:32:07,20.07,4501.76
21,07/24/2024 20:52:07,20.03,4518.40
22,07/24/2024 21:12:07,22.22,4856.32
23,07/24/2024 21:32:07,26.04,4967.68
24,07/24/2024 21:52:07,26.47,4980.48
25,07/24/2024 22:12:07,26.60,4983.04
26,07/24/2024 22:32:07,26.64,4974.08
27,07/24/2024 22:52:07,26.68,4974.08
28,07/24/2024 23:12:07,26.08,0.00
29,07/24/2024 23:32:07,25.82,0.00
30,07/24/2024 23:52:07,25.78,0.00
31,07/25/2024 00:12:07,25.78,0.00
32,07/25/2024 00:32:07,25.78,0.00
33,07/25/2024 00:52:07,25.74,0.00
34,07/25/2024 01:12:07,25.78,0.00
35,07/25/2024 01:32:07,25.74,0.00
36,07/25/2024 01:52:07,25.78,0.00
37,07/25/2024 02:12:07,25.78,0.00
38,07/25/2024 02:32:07,25.78,0.00
39,07/25/2024 02:52:07,25.78,0.00
40,07/25/2024 03:12:07,25.82,0.00
41,07/25/2024 03:32:07,25.78,0.00
42,07/25/2024 03:52:07,25.78,0.00
43,07/25/2024 04:12:07,25.78,0.00
44,07/25/2024 04:32:07,25.74,0.00
45,07/25/2024 04:52:07,25.78,0.00
46,07/25/2024 05:12:07,25.74,0.00
47,07/25/2024 05:32:07,25.82,0.00
48,07/25/2024 05:52:07,25.78,0.00
49,07/25/2024 06:12:07,25.78,0.00
50,07/25/2024 06:32:07,25.78,0.00
51,07/25/2024 06:52:07,25.78,0.00
52,07/25/2024 07:12:07,26.38,5012.48
53,07/25/2024 07:32:07,26.72,5018.88
54,07/25/2024 07:52:07,26.72,5003.52
55,07/25/2024 08:12:07,26.77,4989.44
56,07/25/2024 08:32:07,26.72,4989.44
57,07/25/2024 08:52:07,27.45,5240.32
58,07/25/2024 09:12:07,25.48,5062.40
59,07/25/2024 09:32:07,21.53,4869.12
60,07/25/2024 09:52:07,21.02,4856.32
61,07/25/2024 10:12:07,21.02,4852.48
62,07/25/2024 10:32:07,20.98,4852.48
63,07/25/2024 10:52:07,20.98,4858.88
64,07/25/2024 11:12:07,20.93,4848.64
65,07/25/2024 11:32:07,20.98,4852.48
66,07/25/2024 11:52:07,20.89,4835.84
67,07/25/2024 12:12:07,20.93,4852.48
68,07/25/2024 12:32:07,20.98,4835.84
69,07/25/2024 12:52:07,20.98,4842.24
70,07/25/2024 13:12:07,21.02,4826.88
71,07/25/2024 13:32:07,20.85,4819.20
72,07/25/2024 13:52:07,20.76,4793.60
73,07/25/2024 14:12:07,20.85,4812.80
74,07/25/2024 14:32:07,20.80,4810.24
75,07/25/2024 14:52:07,20.85,4833.28
76,07/25/2024 15:12:07,20.80,4826.88
77,07/25/2024 15:32:07,20.89,4829.44
78,07/25/2024 15:52:07,20.89,4839.68
79,07/25/2024 16:12:07,20.89,4833.28
80,07/25/2024 16:32:07,20.85,4823.04
81,07/25/2024 16:52:07,20.85,4823.04
82,07/25/2024 17:12:07,20.85,4812.80
83,07/25/2024 17:32:07,20.85,4810.24
84,07/25/2024 17:52:07,20.89,4810.24
85,07/25/2024 18:12:07,20.85,4806.40
86,07/25/2024 18:32:07,20.80,4810.24
87,07/25/2024 18:52:07,20.89,4812.80
88,07/25/2024 19:12:07,20.85,4810.24
89,07/25/2024 19:32:07,20.89,4806.40
90,07/25/2024 19:52:07,20.85,4803.84
91,07/25/2024 20:12:07,20.89,4774.40
92,07/25/2024 20:32:07,20.89,4760.32
93,07/25/2024 20:52:07,20.85,4764.16
94,07/25/2024 21:12:07,22.39,5041.92
95,07/25/2024 21:32:07,26.47,5216.00
96,07/25/2024 21:52:07,27.24,5235.20
97,07/25/2024 22:12:07,27.45,5239.04
98,07/25/2024 22:32:07,27.50,5235.20
99,07/25/2024 22:52:07,27.50,5240.32
100,07/25/2024 23:12:07,26.85,0.00
101,07/25/2024 23:32:07,26.04,0.00
102,07/25/2024 23:52:07,25.87,0.00
103,07/26/2024 00:12:07,25.82,0.00
104,07/26/2024 00:32:07,25.78,0.00
105,07/26/2024 00:52:07,25.82,0.00
106,07/26/2024 01:12:07,25.87,0.00
107,07/26/2024 01:32:07,25.82,0.00
108,07/26/2024 01:52:07,25.82,0.00
109,07/26/2024 02:12:07,25.82,0.00
110,07/26/2024 02:32:07,25.82,0.00
111,07/26/2024 02:52:07,25.82,0.00
112,07/26/2024 03:12:07,25.82,0.00
113,07/26/2024 03:32:07,25.82,0.00
114,07/26/2024 03:52:07,25.82,0.00
115,07/26/2024 04:12:07,25.82,0.00
116,07/26/2024 04:32:07,25.82,0.00
117,07/26/2024 04:52:07,25.82,0.00
118,07/26/2024 05:12:07,25.87,0.00
119,07/26/2024 05:32:07,25.82,0.00
120,07/26/2024 05:52:07,25.78,0.00
121,07/26/2024 06:12:07,25.82,0.00
122,07/26/2024 06:32:07,25.82,0.00
123,07/26/2024 06:52:07,25.82,0.00
124,07/26/2024 07:12:07,26.60,5260.80
125,07/26/2024 07:32:07,27.41,5278.72
126,07/26/2024 07:52:07,27.54,5278.72
127,07/26/2024 08:12:07,27.58,5263.36
128,07/26/2024 08:32:07,27.63,5255.68
129,07/26/2024 08:52:07,27.63,5248.00
130,07/26/2024 09:12:07,25.48,5075.20
131,07/26/2024 09:32:07,21.53,4865.28
132,07/26/2024 09:52:07,21.06,4846.08
133,07/26/2024 10:12:07,21.06,4894.72
134,07/26/2024 10:32:07,20.93,4682.24
135,07/26/2024 10:52:07,20.93,4672.00
136,07/26/2024 11:12:07,20.89,4678.40
137,07/26/2024 11:32:07,20.89,4675.84
138,07/26/2024 11:52:07,20.93,4672.00
139,07/26/2024 12:12:07,20.89,4672.00
140,07/26/2024 12:32:07,20.93,4669.44
141,07/26/2024 12:52:07,20.85,4663.04
142,07/26/2024 13:12:07,20.98,4678.40
143,07/26/2024 13:32:07,20.93,4663.04
144,07/26/2024 13:52:07,20.93,4672.00
145,07/26/2024 14:12:07,21.02,4587.52
146,07/26/2024 14:32:07,20.89,4590.08
147,07/26/2024 14:52:07,20.93,4593.92
148,07/26/2024 15:12:07,20.93,4583.68
149,07/26/2024 15:32:07,20.93,4583.68
150,07/26/2024 15:52:07,20.93,4577.28
151,07/26/2024 16:12:07,20.93,4583.68
152,07/26/2024 16:32:07,20.93,4590.08
153,07/26/2024 16:52:07,20.93,4581.12
154,07/26/2024 17:12:07,20.93,4587.52
155,07/26/2024 17:32:07,20.93,4583.68
156,07/26/2024 17:52:07,20.89,4583.68
157,07/26/2024 18:12:07,20.93,4583.68
158,07/26/2024 18:32:07,20.98,4577.28
159,07/26/2024 18:52:07,20.93,4581.12
160,07/26/2024 19:12:07,20.93,4581.12
161,07/26/2024 19:32:07,20.98,4581.12
162,07/26/2024 19:52:07,20.93,4581.12
163,07/26/2024 20:12:07,20.93,4581.12
164,07/26/2024 20:32:07,20.98,4577.28
165,07/26/2024 20:52:07,20.98,4570.88
166,07/26/2024 21:12:07,22.52,4797.44
167,07/26/2024 21:32:07,26.38,4957.44
168,07/26/2024 21:52:07,27.20,4976.64
169,07/26/2024 22:12:07,27.37,4976.64
170,07/26/2024 22:32:07,27.50,4976.64
171,07/26/2024 22:52:07,27.50,4976.64
172,07/26/2024 23:12:07,26.81,0.00
173,07/26/2024 23:32:07,25.95,0.00
174,07/26/2024 23:52:07,25.82,0.00
175,07/27/2024 00:12:07,25.82,0.00
176,07/27/2024 00:32:07,25.82,0.00
177,07/27/2024 00:52:07,25.78,0.00
178,07/27/2024 01:12:07,25.78,0.00
179,07/27/2024 01:32:07,25.82,0.00
180,07/27/2024 01:52:07,25.78,0.00
181,07/27/2024 02:12:07,25.82,0.00
182,07/27/2024 02:32:07,25.87,0.00
183,07/27/2024 02:52:07,25.82,0.00
184,07/27/2024 03:12:07,25.78,0.00
185,07/27/2024 03:32:07,25.78,0.00
186,07/27/2024 03:52:07,25.82,0.00
187,07/27/2024 04:12:07,25.78,0.00
188,07/27/2024 04:32:07,25.82,0.00
189,07/27/2024 04:52:07,25.78,0.00
190,07/27/2024 05:12:07,25.78,0.00
191,07/27/2024 05:32:07,25.82,0.00
192,07/27/2024 05:52:07,25.78,0.00
193,07/27/2024 06:12:07,25.82,0.00
194,07/27/2024 06:32:07,25.82,0.00
195,07/27/2024 06:52:07,25.78,0.00
196,07/27/2024 07:12:07,26.55,4999.68
197,07/27/2024 07:32:07,27.37,5009.92
198,07/27/2024 07:52:07,27.50,5003.52
199,07/27/2024 08:12:07,27.54,4989.44
200,07/27/2024 08:32:07,27.58,4980.48
201,07/27/2024 08:52:07,27.58,4976.64
202,07/27/2024 09:12:07,25.31,4816.64
203,07/27/2024 09:32:07,21.45,4623.36
204,07/27/2024 09:52:07,21.06,4590.08
205,07/27/2024 10:12:07,21.06,4587.52
206,07/27/2024 10:32:07,21.06,4574.72
207,07/27/2024 10:52:07,21.02,4581.12
208,07/27/2024 11:12:07,20.93,4574.72
209,07/27/2024 11:32:07,20.89,4558.08
210,07/27/2024 11:52:07,20.89,4564.48
211,07/27/2024 12:12:07,20.93,4567.04
212,07/27/2024 12:32:07,20.93,4574.72
213,07/27/2024 12:52:07,20.93,4567.04
214,07/27/2024 13:12:07,20.93,4570.88
215,07/27/2024 13:32:07,20.93,4567.04
216,07/27/2024 13:52:07,20.93,4574.72
217,07/27/2024 14:12:07,20.89,4577.28
218,07/27/2024 14:32:07,20.89,4570.88
219,07/27/2024 14:52:07,20.89,4581.12
220,07/27/2024 15:12:07,20.93,4583.68
221,07/27/2024 15:32:07,20.98,4581.12
222,07/27/2024 15:52:07,20.93,4574.72
223,07/27/2024 16:12:07,20.98,4581.12
224,07/27/2024 16:32:07,20.93,4574.72
225,07/27/2024 16:52:07,20.89,4574.72
226,07/27/2024 17:12:07,20.93,4577.28
227,07/27/2024 17:32:07,20.93,4583.68
228,07/27/2024 17:52:07,20.98,4577.28
229,07/27/2024 18:12:07,20.93,4574.72
230,07/27/2024 18:32:07,20.93,4587.52
231,07/27/2024 18:52:07,20.93,4577.28
232,07/27/2024 19:12:07,20.93,4574.72
233,07/27/2024 19:32:07,20.93,4577.28
234,07/27/2024 19:52:07,20.93,4570.88
235,07/27/2024 20:12:07,20.93,4577.28
236,07/27/2024 20:32:07,20.93,4581.12
237,07/27/2024 20:52:07,20.98,4564.48
238,07/27/2024 21:12:07,22.48,4789.76
239,07/27/2024 21:32:07,26.42,4951.04
240,07/27/2024 21:52:07,27.20,4967.68
241,07/27/2024 22:12:07,27.37,4967.68
242,07/27/2024 22:32:07,27.45,4967.68
243,07/27/2024 22:52:07,27.54,4967.68
244,07/27/2024 23:12:07,26.81,0.00
245,07/27/2024 23:32:07,25.99,0.00
246,07/27/2024 23:52:07,25.91,0.00
247,07/28/2024 00:12:07,25.82,0.00
248,07/28/2024 00:32:07,25.82,0.00
249,07/28/2024 00:52:07,25.82,0.00
250,07/28/2024 01:12:07,25.82,0.00
251,07/28/2024 01:32:07,25.82,0.00
252,07/28/2024 01:52:07,25.82,0.00
253,07/28/2024 02:12:07,25.78,0.00
254,07/28/2024 02:32:07,25.82,0.00
255,07/28/2024 02:52:07,25.87,0.00
256,07/28/2024 03:12:07,25.82,0.00
257,07/28/2024 03:32:07,25.82,0.00
258,07/28/2024 03:52:07,25.78,0.00
259,07/28/2024 04:12:07,25.82,0.00
260,07/28/2024 04:32:07,25.87,0.00
261,07/28/2024 04:52:07,25.82,0.00
262,07/28/2024 05:12:07,25.82,0.00
263,07/28/2024 05:32:07,25.78,0.00
264,07/28/2024 05:52:07,25.82,0.00
265,07/28/2024 06:12:07,25.78,0.00
266,07/28/2024 06:32:07,25.82,0.00
267,07/28/2024 06:52:07,25.82,0.00
268,07/28/2024 07:12:07,26.55,4989.44
269,07/28/2024 07:32:07,27.37,4999.68
270,07/28/2024 07:52:07,27.50,4989.44
271,07/28/2024 08:12:07,27.58,4976.64
272,07/28/2024 08:32:07,27.58,4974.08
273,07/28/2024 08:52:07,27.58,4967.68
274,07/28/2024 09:12:07,25.31,4800.00
275,07/28/2024 09:32:07,21.45,4613.12
276,07/28/2024 09:52:07,21.06,4587.52
277,07/28/2024 10:12:07,21.06,4574.72
278,07/28/2024 10:32:07,21.06,4570.88
279,07/28/2024 10:52:07,20.98,4564.48
280,07/28/2024 11:12:07,20.93,4564.48
281,07/28/2024 11:32:07,20.93,4564.48
282,07/28/2024 11:52:07,20.93,4558.08
283,07/28/2024 12:12:07,20.98,4554.24
284,07/28/2024 12:32:07,20.89,4558.08
285,07/28/2024 12:52:07,20.89,4564.48
286,07/28/2024 13:12:07,20.89,4545.28
287,07/28/2024 13:32:07,20.89,4551.68
288,07/28/2024 13:52:07,20.93,4554.24
289,07/28/2024 14:12:07,20.93,4547.84
290,07/28/2024 14:32:07,20.89,4547.84
291,07/28/2024 14:52:07,20.89,4551.68
292,07/28/2024 15:12:07,20.93,4554.24
293,07/28/2024 15:32:07,20.85,4558.08
294,07/28/2024 15:52:07,20.93,4554.24
295,07/28/2024 16:12:07,20.93,4554.24
296,07/28/2024 16:32:07,20.93,4558.08
297,07/28/2024 16:52:07,20.89,4554.24
298,07/28/2024 17:12:07,20.93,4560.64
299,07/28/2024 17:32:07,20.93,4554.24
300,07/28/2024 17:52:07,20.93,4554.24
301,07/28/2024 18:12:07,20.93,4558.08
302,07/28/2024 18:32:07,20.93,4551.68
303,07/28/2024 18:52:07,20.89,4564.48
304,07/28/2024 19:12:07,20.93,4564.48
305,07/28/2024 19:32:07,20.93,4564.48
306,07/28/2024 19:52:07,20.93,4558.08
307,07/28/2024 20:12:07,20.93,4558.08
308,07/28/2024 20:32:07,20.93,4554.24
309,07/28/2024 20:52:07,20.93,4551.68
310,07/28/2024 21:12:07,22.52,4764.16
311,07/28/2024 21:32:07,26.34,4940.80
312,07/28/2024 21:52:07,27.20,4957.44
313,07/28/2024 22:12:07,27.41,4957.44
314,07/28/2024 22:32:07,27.41,4960.00
315,07/28/2024 22:52:07,27.54,4957.44
316,07/28/2024 23:12:07,26.85,0.00
317,07/28/2024 23:32:07,25.99,0.00
318,07/28/2024 23:52:07,25.82,0.00
319,07/29/2024 00:12:07,25.82,0.00
320,07/29/2024 00:32:07,25.82,0.00
321,07/29/2024 00:52:07,25.78,0.00
322,07/29/2024 01:12:07,25.78,0.00
323,07/29/2024 01:32:07,25.78,0.00
324,07/29/2024 01:52:07,25.82,0.00
325,07/29/2024 02:12:07,25.82,0.00
326,07/29/2024 02:32:07,25.78,0.00
327,07/29/2024 02:52:07,25.78,0.00
328,07/29/2024 03:12:07,25.82,0.00
329,07/29/2024 03:32:07,25.82,0.00
330,07/29/2024 03:52:07,25.78,0.00
331,07/29/2024 04:12:07,25.78,0.00
332,07/29/2024 04:32:07,25.82,0.00
333,07/29/2024 04:52:07,25.82,0.00
334,07/29/2024 05:12:07,25.82,0.00
335,07/29/2024 05:32:07,25.82,0.00
336,07/29/2024 05:52:07,25.82,0.00
337,07/29/2024 06:12:07,25.82,0.00
338,07/29/2024 06:32:07,25.82,0.00
339,07/29/2024 06:52:07,25.78,0.00
340,07/29/2024 07:12:07,26.47,4986.88
341,07/29/2024 07:32:07,27.37,4986.88
342,07/29/2024 07:52:07,27.54,4980.48
343,07/29/2024 08:12:07,27.54,4967.68
344,07/29/2024 08:32:07,27.58,4967.68
345,07/29/2024 08:52:07,27.58,4960.00
346,07/29/2024 09:12:07,25.27,4800.00
347,07/29/2024 09:32:07,21.49,4604.16
348,07/29/2024 09:52:07,21.06,4587.52
349,07/29/2024 10:12:07,21.02,4577.28
350,07/29/2024 10:32:07,20.98,4564.48
351,07/29/2024 10:52:07,21.10,4835.84
352,07/29/2024 11:12:07,21.15,4819.20
353,07/29/2024 11:32:07,21.02,4812.80
354,07/29/2024 11:52:07,21.02,4819.20
355,07/29/2024 12:12:07,21.02,4823.04
356,07/29/2024 12:32:07,20.98,4823.04
357,07/29/2024 12:52:07,21.02,4829.44
358,07/29/2024 13:12:07,21.02,4829.44
359,07/29/2024 13:32:07,20.98,4829.44
360,07/29/2024 13:52:07,21.02,4829.44
361,07/29/2024 14:12:07,20.98,4823.04
362,07/29/2024 14:32:07,20.98,4826.88
363,07/29/2024 14:52:07,20.98,4829.44
364,07/29/2024 15:12:07,20.93,4835.84
365,07/29/2024 15:32:07,20.93,4826.88
366,07/29/2024 15:52:07,20.93,4823.04
367,07/29/2024 16:12:07,20.98,4829.44
368,07/29/2024 16:32:07,21.02,4835.84
369,07/29/2024 16:52:07,20.98,4833.28
370,07/29/2024 17:12:07,20.98,4833.28
371,07/29/2024 17:32:07,20.98,4835.84
372,07/29/2024 17:52:07,20.98,4826.88
373,07/29/2024 18:12:07,20.93,4835.84
374,07/29/2024 18:32:07,20.93,4826.88
375,07/29/2024 18:52:07,20.98,4826.88
376,07/29/2024 19:12:07,20.98,4819.20
377,07/29/2024 19:32:07,20.98,4829.44
378,07/29/2024 19:52:07,20.98,4839.68
379,07/29/2024 20:12:07,20.98,4835.84
380,07/29/2024 20:32:07,20.98,4839.68
381,07/29/2024 20:52:07,20.98,4835.84
382,07/29/2024 21:12:07,22.61,5075.20
383,07/29/2024 21:32:07,26.47,5216.00
384,07/29/2024 21:52:07,27.20,5232.64
385,07/29/2024 22:12:07,27.41,5239.04
386,07/29/2024 22:32:07,27.41,5235.20
387,07/29/2024 22:52:07,27.50,5240.32
388,07/29/2024 23:12:07,26.72,0.00
389,07/29/2024 23:32:07,25.95,0.00
390,07/29/2024 23:52:07,25.82,0.00
391,07/30/2024 00:12:07,25.87,0.00
392,07/30/2024 00:32:07,25.87,0.00
393,07/30/2024 00:52:07,25.78,0.00
394,07/30/2024 01:12:07,25.82,0.00
395,07/30/2024 01:32:07,25.82,0.00
396,07/30/2024 01:52:07,25.78,0.00
397,07/30/2024 02:12:07,25.82,0.00
398,07/30/2024 02:32:07,25.87,0.00
399,07/30/2024 02:52:07,25.82,0.00
400,07/30/2024 03:12:07,25.82,0.00
401,07/30/2024 03:32:07,25.82,0.00
402,07/30/2024 03:52:07,25.82,0.00
403,07/30/2024 04:12:07,25.82,0.00
404,07/30/2024 04:32:07,25.82,0.00
405,07/30/2024 04:52:07,25.82,0.00
406,07/30/2024 05:12:07,25.82,0.00
407,07/30/2024 05:32:07,25.78,0.00
408,07/30/2024 05:52:07,25.78,0.00
409,07/30/2024 06:12:07,25.82,0.00
410,07/30/2024 06:32:07,25.87,0.00
411,07/30/2024 06:52:07,25.78,0.00
412,07/30/2024 07:12:07,26.55,5260.80
413,07/30/2024 07:32:07,27.32,5271.04
414,07/30/2024 07:52:07,27.50,5268.48
415,07/30/2024 08:12:07,27.50,5255.68
416,07/30/2024 08:32:07,27.54,5248.00
417,07/30/2024 08:52:07,27.50,5245.44
418,07/30/2024 09:12:07,25.52,5075.20
419,07/30/2024 09:32:07,21.66,4846.08
420,07/30/2024 09:52:07,21.10,4833.28
421,07/30/2024 10:12:07,21.06,4829.44
422,07/30/2024 10:32:07,21.02,4842.24
423,07/30/2024 10:52:07,20.98,4839.68
424,07/30/2024 11:12:07,21.02,4833.28
425,07/30/2024 11:32:07,20.98,4826.88
426,07/30/2024 11:52:07,20.98,4823.04
427,07/30/2024 12:12:07,20.98,4826.88
428,07/30/2024 12:32:07,20.98,4819.20
429,07/30/2024 12:52:07,20.93,4826.88
430,07/30/2024 13:12:07,20.98,4819.20
431,07/30/2024 13:32:07,20.98,4816.64
432,07/30/2024 13:52:07,20.98,4819.20
433,07/30/2024 14:12:07,20.93,4816.64
434,07/30/2024 14:32:07,20.98,4812.80
435,07/30/2024 14:52:07,21.02,4823.04
436,07/30/2024 15:12:07,20.93,4812.80
437,07/30/2024 15:32:07,20.98,4823.04
438,07/30/2024 15:52:07,20.93,4833.28
439,07/30/2024 16:12:07,20.98,4826.88
440,07/30/2024 16:32:07,20.93,4826.88
441,07/30/2024 16:52:07,20.98,4829.44
442,07/30/2024 17:12:07,20.98,4823.04
443,07/30/2024 17:32:07,20.89,4829.44
444,07/30/2024 17:52:07,20.98,4833.28
445,07/30/2024 18:12:07,20.93,4826.88
446,07/30/2024 18:32:07,20.98,4819.20
447,07/30/2024 18:52:07,20.98,4823.04
448,07/30/2024 19:12:07,20.93,4810.24
449,07/30/2024 19:32:07,20.93,4816.64
450,07/30/2024 19:52:07,20.93,4810.24
451,07/30/2024 20:12:07,20.93,4810.24
452,07/30/2024 20:32:07,20.89,4797.44
453,07/30/2024 20:52:07,20.98,4806.40
454,07/30/2024 21:12:07,22.65,5056.00
455,07/30/2024 21:32:07,26.51,5203.20
456,07/30/2024 21:52:07,27.20,5219.84
457,07/30/2024 22:12:07,27.41,5222.40
458,07/30/2024 22:32:07,27.41,5222.40
459,07/30/2024 22:52:07,27.45,5226.24
460,07/30/2024 23:12:07,26.68,0.00
461,07/30/2024 23:32:07,25.95,0.00
462,07/30/2024 23:52:07,25.82,0.00
463,07/31/2024 00:12:07,25.82,0.00
464,07/31/2024 00:32:07,25.82,0.00
465,07/31/2024 00:52:07,25.87,0.00
466,07/31/2024 01:12:07,25.87,0.00
467,07/31/2024 01:32:07,25.82,0.00
468,07/31/2024 01:52:07,25.87,0.00
469,07/31/2024 02:12:07,25.82,0.00
470,07/31/2024 02:32:07,25.87,0.00
471,07/31/2024 02:52:07,25.82,0.00
472,07/31/2024 03:12:07,25.82,0.00
473,07/31/2024 03:32:07,25.87,0.00
474,07/31/2024 03:52:07,25.82,0.00
475,07/31/2024 04:12:07,25.78,0.00
476,07/31/2024 04:32:07,25.82,0.00
477,07/31/2024 04:52:07,25.78,0.00
478,07/31/2024 05:12:07,25.82,0.00
479,07/31/2024 05:32:07,25.82,0.00
480,07/31/2024 05:52:07,25.87,0.00
481,07/31/2024 06:12:07,25.82,0.00
482,07/31/2024 06:32:07,25.87,0.00
483,07/31/2024 06:52:07,25.87,0.00
484,07/31/2024 07:12:07,26.60,5258.24
485,07/31/2024 07:32:07,27.37,5268.48
486,07/31/2024 07:52:07,27.45,5263.36
487,07/31/2024 08:12:07,27.50,5245.44
488,07/31/2024 08:32:07,27.50,5239.04
489,07/31/2024 08:52:07,27.54,5235.20
490,07/31/2024 09:12:07,25.48,5064.96
491,07/31/2024 09:32:07,21.66,4846.08
