num,date_time,temp_C,light_lux
981,08/07/2024 04:52:07,25.99,0.00
982,08/07/2024 05:12:07,25.99,0.00
983,08/07/2024 05:32:07,26.04,0.00
984,08/07/2024 05:52:07,25.99,0.00
985,08/07/2024 06:12:07,25.95,0.00
986,08/07/2024 06:32:07,25.95,0.00
987,08/07/2024 06:52:07,25.99,0.00
988,08/07/2024 07:12:07,26.77,5306.88
989,08/07/2024 07:32:07,27.41,5319.68
990,08/07/2024 07:52:07,27.54,5317.12
991,08/07/2024 08:12:07,27.58,5314.56
992,08/07/2024 08:32:07,27.58,5317.12
993,08/07/2024 08:52:07,27.58,5309.44
994,08/07/2024 09:12:07,25.09,5176.32
995,08/07/2024 09:32:07,21.49,4938.24
996,08/07/2024 09:52:07,21.19,4911.36
997,08/07/2024 10:12:07,21.19,5130.24
998,08/07/2024 10:32:07,20.98,4957.44
999,08/07/2024 10:52:07,20.76,4921.60
1000,08/07/2024 11:12:07,20.80,4938.24
1001,08/07/2024 11:32:07,20.80,4938.24
1002,08/07/2024 11:52:07,20.76,4938.24
1003,08/07/2024 12:12:07,20.76,4930.56
1004,08/07/2024 12:32:07,20.76,4940.80
1005,08/07/2024 12:52:07,20.76,4940.80
1006,08/07/2024 13:12:07,20.72,4924.16
1007,08/07/2024 13:32:07,20.72,4930.56
1008,08/07/2024 13:52:07,20.76,4934.40
1009,08/07/2024 14:12:07,20.80,4938.24
1010,08/07/2024 14:32:07,20.76,4930.56
1011,08/07/2024 14:52:07,20.76,4930.56
1012,08/07/2024 15:12:07,20.76,4928.00
1013,08/07/2024 15:32:07,20.72,4930.56
1014,08/07/2024 15:52:07,20.76,4930.56
1015,08/07/2024 16:12:07,20.76,4934.40
1016,08/07/2024 16:32:07,20.76,4938.24
1017,08/07/2024 16:52:07,20.76,4930.56
1018,08/07/2024 17:12:07,20.76,4928.00
1019,08/07/2024 17:32:07,20.72,4934.40
1020,08/07/2024 17:52:07,20.76,4917.76
1021,08/07/2024 18:12:07,20.76,4921.60
1022,08/07/2024 18:32:07,20.72,4938.24
1023,08/07/2024 18:52:07,20.76,4928.00
1024,08/07/2024 19:12:07,20.76,4930.56
1025,08/07/2024 19:32:07,20.76,4930.56
1026,08/07/2024 19:52:07,20.72,4921.60
1027,08/07/2024 20:12:07,20.76,4924.16
1028,08/07/2024 20:32:07,20.76,4934.40
1029,08/07/2024 20:52:07,20.72,4938.24
1030,08/07/2024 21:12:07,22.35,5157.12
1031,08/07/2024 21:32:07,26.47,5314.56
1032,08/07/2024 21:52:07,27.24,5337.60
1033,08/07/2024 22:12:07,27.41,5337.60
1034,08/07/2024 22:32:07,27.45,5332.48
1035,08/07/2024 22:52:07,27.50,5340.16
1036,08/07/2024 23:12:07,26.77,0.00
1037,08/07/2024 23:32:07,26.08,0.00
1038,08/07/2024 23:52:07,26.04,0.00
1039,08/08/2024 00:12:07,25.95,0.00
1040,08/08/2024 00:32:07,25.95,0.00
1041,08/08/2024 00:52:07,25.95,0.00
1042,08/08/2024 01:12:07,25.95,0.00
1043,08/08/2024 01:32:07,25.95,0.00
1044,08/08/2024 01:52:07,26.04,0.00
1045,08/08/2024 02:12:07,25.95,0.00
1046,08/08/2024 02:32:07,25.95,0.00
1047,08/08/2024 02:52:07,25.91,0.00
1048,08/08/2024 03:12:07,25.95,0.00
1049,08/08/2024 03:32:07,25.95,0.00
1050,08/08/2024 03:52:07,25.95,0.00
1051,08/08/2024 04:12:07,25.99,0.00
1052,08/08/2024 04:32:07,25.95,0.00
1053,08/08/2024 04:52:07,25.95,0.00
1054,08/08/2024 05:12:07,25.95,0.00
1055,08/08/2024 05:32:07,25.99,0.00
1056,08/08/2024 05:52:07,25.95,0.00
1057,08/08/2024 06:12:07,25.95,0.00
1058,08/08/2024 06:32:07,25.95,0.00
1059,08/08/2024 06:52:07,25.95,0.00
1060,08/08/2024 07:12:07,26.72,5378.56
1061,08/08/2024 07:32:07,27.45,5396.48
1062,08/08/2024 07:52:07,27.50,5391.36
1063,08/08/2024 08:12:07,27.54,5381.12
1064,08/08/2024 08:32:07,27.63,5365.76
1065,08/08/2024 08:52:07,27.63,5368.32
1066,08/08/2024 09:12:07,25.31,5209.60
1067,08/08/2024 09:32:07,21.49,5006.08
1068,08/08/2024 09:52:07,20.85,4960.00
1069,08/08/2024 10:12:07,20.80,4951.04
1070,08/08/2024 10:32:07,20.76,4953.60
1071,08/08/2024 10:52:07,20.76,4953.60
1072,08/08/2024 11:12:07,20.76,4951.04
1073,08/08/2024 11:32:07,20.68,4940.80
1074,08/08/2024 11:52:07,20.68,4938.24
1075,08/08/2024 12:12:07,20.72,4944.64
1076,08/08/2024 12:32:07,20.72,4951.04
1077,08/08/2024 12:52:07,20.68,4940.80
1078,08/08/2024 13:12:07,20.63,4934.40
1079,08/08/2024 13:32:07,20.68,4940.80
1080,08/08/2024 13:52:07,20.72,4947.20
1081,08/08/2024 14:12:07,20.68,4944.64
1082,08/08/2024 14:32:07,20.72,4947.20
1083,08/08/2024 14:52:07,20.63,4938.24
1084,08/08/2024 15:12:07,20.68,4940.80
1085,08/08/2024 15:32:07,20.68,4944.64
1086,08/08/2024 15:52:07,20.72,4951.04
1087,08/08/2024 16:12:07,20.72,4953.60
1088,08/08/2024 16:32:07,20.72,4951.04
1089,08/08/2024 16:52:07,20.68,4944.64
1090,08/08/2024 17:12:07,20.68,4944.64
1091,08/08/2024 17:32:07,20.68,4944.64
1092,08/08/2024 17:52:07,20.76,4957.44
1093,08/08/2024 18:12:07,20.72,4957.44
1094,08/08/2024 18:32:07,20.72,4944.64
1095,08/08/2024 18:52:07,20.72,4940.80
1096,08/08/2024 19:12:07,20.68,4940.80
1097,08/08/2024 19:32:07,20.72,4947.20
1098,08/08/2024 19:52:07,20.72,4947.20
1099,08/08/2024 20:12:07,20.76,4951.04
1100,08/08/2024 20:32:07,20.72,4953.60
1101,08/08/2024 20:52:07,20.76,4957.44
1102,08/08/2024 21:12:07,22.31,5176.32
1103,08/08/2024 21:32:07,26.51,5342.72
1104,08/08/2024 21:52:07,27.20,5355.52
1105,08/08/2024 22:12:07,27.41,5350.40
1106,08/08/2024 22:32:07,27.45,5352.96
1107,08/08/2024 22:52:07,27.54,5352.96
1108,08/08/2024 23:12:07,26.77,0.00
1109,08/08/2024 23:32:07,26.08,0.00
1110,08/08/2024 23:52:07,26.04,0.00
1111,08/09/2024 00:12:07,25.99,0.00
1112,08/09/2024 00:32:07,25.95,0.00
1113,08/09/2024 00:52:07,25.99,0.00
1114,08/09/2024 01:12:07,25.99,0.00
1115,08/09/2024 01:32:07,25.99,0.00
1116,08/09/2024 01:52:07,25.99,0.00
1117,08/09/2024 02:12:07,25.95,0.00
1118,08/09/2024 02:32:07,25.99,0.00
1119,08/09/2024 02:52:07,25.99,0.00
1120,08/09/2024 03:12:07,25.99,0.00
1121,08/09/2024 03:32:07,25.99,0.00
1122,08/09/2024 03:52:07,25.99,0.00
1123,08/09/2024 04:12:07,25.99,0.00
1124,08/09/2024 04:32:07,25.95,0.00
1125,08/09/2024 04:52:07,25.95,0.00
1126,08/09/2024 05:12:07,25.99,0.00
1127,08/09/2024 05:32:07,26.04,0.00
1128,08/09/2024 05:52:07,25.95,0.00
1129,08/09/2024 06:12:07,25.99,0.00
1130,08/09/2024 06:32:07,25.99,0.00
1131,08/09/2024 06:52:07,25.95,0.00
1132,08/09/2024 07:12:07,26.72,5378.56
1133,08/09/2024 07:32:07,27.41,5399.04
1134,08/09/2024 07:52:07,27.54,5391.36
1135,08/09/2024 08:12:07,27.54,5388.80
1136,08/09/2024 08:32:07,27.54,5376.00
1137,08/09/2024 08:52:07,27.54,5368.32
1138,08/09/2024 09:12:07,25.35,5209.60
1139,08/09/2024 09:32:07,21.53,5016.32
1140,08/09/2024 09:52:07,20.93,4967.68
1141,08/09/2024 10:12:07,20.80,4957.44
1142,08/09/2024 10:32:07,20.76,4934.40
1143,08/09/2024 10:52:07,20.76,4924.16
1144,08/09/2024 11:12:07,20.68,4908.80
1145,08/09/2024 11:32:07,20.76,4915.20
1146,08/09/2024 11:52:07,20.72,4911.36
1147,08/09/2024 12:12:07,20.76,4911.36
1148,08/09/2024 12:32:07,20.68,4888.32
1149,08/09/2024 12:52:07,20.89,5240.32
1150,08/09/2024 13:12:07,20.89,5041.92
1151,08/09/2024 13:32:07,20.63,4989.44
1152,08/09/2024 13:52:07,20.55,4963.84
1153,08/09/2024 14:12:07,20.55,4970.24
1154,08/09/2024 14:32:07,20.55,4960.00
1155,08/09/2024 14:52:07,20.59,4960.00
1156,08/09/2024 15:12:07,20.59,4957.44
1157,08/09/2024 15:32:07,20.59,4963.84
1158,08/09/2024 15:52:07,20.55,4953.60
1159,08/09/2024 16:12:07,20.63,4953.60
1160,08/09/2024 16:32:07,20.59,4960.00
1161,08/09/2024 16:52:07,20.59,4963.84
1162,08/09/2024 17:12:07,20.55,4951.04
1163,08/09/2024 17:32:07,20.55,4967.68
1164,08/09/2024 17:52:07,20.55,4963.84
1165,08/09/2024 18:12:07,20.59,4960.00
1166,08/09/2024 18:32:07,20.55,4970.24
1167,08/09/2024 18:52:07,20.59,4970.24
1168,08/09/2024 19:12:07,20.55,4970.24
1169,08/09/2024 19:32:07,20.50,4963.84
1170,08/09/2024 19:52:07,20.59,4970.24
1171,08/09/2024 20:12:07,20.63,4963.84
1172,08/09/2024 20:32:07,20.59,4970.24
1173,08/09/2024 20:52:07,20.55,4976.64
1174,08/09/2024 21:12:07,22.26,5250.56
1175,08/09/2024 21:32:07,26.55,5447.68
1176,08/09/2024 21:52:07,27.32,5473.28
1177,08/09/2024 22:12:07,27.50,5478.40
1178,08/09/2024 22:32:07,27.58,5480.96
1179,08/09/2024 22:52:07,27.63,5480.96
1180,08/09/2024 23:12:07,26.85,0.00
1181,08/09/2024 23:32:07,26.04,0.00
1182,08/09/2024 23:52:07,25.91,0.00
1183,08/10/2024 00:12:07,25.91,0.00
1184,08/10/2024 00:32:07,25.95,0.00
1185,08/10/2024 00:52:07,25.91,0.00
1186,08/10/2024 01:12:07,25.91,0.00
1187,08/10/2024 01:32:07,25.95,0.00
1188,08/10/2024 01:52:07,25.91,0.00
1189,08/10/2024 02:12:07,25.91,0.00
1190,08/10/2024 02:32:07,25.91,0.00
1191,08/10/2024 02:52:07,25.95,0.00
1192,08/10/2024 03:12:07,25.95,0.00
1193,08/10/2024 03:32:07,25.91,0.00
1194,08/10/2024 03:52:07,25.91,0.00
1195,08/10/2024 04:12:07,25.99,0.00
1196,08/10/2024 04:32:07,25.91,0.00
1197,08/10/2024 04:52:07,25.95,0.00
1198,08/10/2024 05:12:07,25.91,0.00
1199,08/10/2024 05:32:07,25.95,0.00
1200,08/10/2024 05:52:07,25.95,0.00
1201,08/10/2024 06:12:07,25.95,0.00
1202,08/10/2024 06:32:07,25.95,0.00
1203,08/10/2024 06:52:07,25.95,0.00
1204,08/10/2024 07:12:07,26.72,5527.04
1205,08/10/2024 07:32:07,27.58,5532.16
1206,08/10/2024 07:52:07,27.67,5527.04
1207,08/10/2024 08:12:07,27.71,5514.24
1208,08/10/2024 08:32:07,27.71,5514.24
1209,08/10/2024 08:52:07,27.75,5514.24
1210,08/10/2024 09:12:07,25.52,5352.96
1211,08/10/2024 09:32:07,21.32,5091.84
1212,08/10/2024 09:52:07,20.76,5029.12
1213,08/10/2024 10:12:07,20.76,5029.12
1214,08/10/2024 10:32:07,20.68,5022.72
1215,08/10/2024 10:52:07,20.63,5009.92
1216,08/10/2024 11:12:07,20.59,5006.08
1217,08/10/2024 11:32:07,20.63,5022.72
1218,08/10/2024 11:52:07,20.59,5009.92
1219,08/10/2024 12:12:07,20.63,5003.52
1220,08/10/2024 12:32:07,20.55,4999.68
1221,08/10/2024 12:52:07,20.55,5003.52
1222,08/10/2024 13:12:07,20.55,5006.08
1223,08/10/2024 13:32:07,20.55,4999.68
1224,08/10/2024 13:52:07,20.50,4999.68
1225,08/10/2024 14:12:07,20.55,5009.92
1226,08/10/2024 14:32:07,20.50,5009.92
1227,08/10/2024 14:52:07,20.55,4986.88
1228,08/10/2024 15:12:07,20.55,5006.08
1229,08/10/2024 15:32:07,20.55,5006.08
1230,08/10/2024 15:52:07,20.50,4997.12
1231,08/10/2024 16:12:07,20.59,5009.92
1232,08/10/2024 16:32:07,20.55,5006.08
1233,08/10/2024 16:52:07,20.50,5012.48
1234,08/10/2024 17:12:07,20.55,5009.92
1235,08/10/2024 17:32:07,20.55,5016.32
1236,08/10/2024 17:52:07,20.55,5012.48
1237,08/10/2024 18:12:07,20.50,5018.88
1238,08/10/2024 18:32:07,20.55,5012.48
1239,08/10/2024 18:52:07,20.59,5009.92
1240,08/10/2024 19:12:07,20.59,5009.92
1241,08/10/2024 19:32:07,20.59,5016.32
1242,08/10/2024 19:52:07,20.50,5006.08
1243,08/10/2024 20:12:07,20.55,4999.68
1244,08/10/2024 20:32:07,20.55,5012.48
1245,08/10/2024 20:52:07,20.55,5009.92
1246,08/10/2024 21:12:07,22.22,5301.76
1247,08/10/2024 21:32:07,26.55,5463.04
1248,08/10/2024 21:52:07,27.32,5486.08
1249,08/10/2024 22:12:07,27.54,5491.20
1250,08/10/2024 22:32:07,27.58,5491.20
1251,08/10/2024 22:52:07,27.63,5493.76
1252,08/10/2024 23:12:07,26.85,0.00
1253,08/10/2024 23:32:07,26.04,0.00
1254,08/10/2024 23:52:07,25.95,0.00
1255,08/11/2024 00:12:07,25.91,0.00
1256,08/11/2024 00:32:07,25.91,0.00
1257,08/11/2024 00:52:07,25.91,0.00
1258,08/11/2024 01:12:07,25.95,0.00
1259,08/11/2024 01:32:07,25.91,0.00
1260,08/11/2024 01:52:07,25.91,0.00
1261,08/11/2024 02:12:07,25.95,0.00
1262,08/11/2024 02:32:07,25.91,0.00
1263,08/11/2024 02:52:07,25.91,0.00
1264,08/11/2024 03:12:07,25.91,0.00
1265,08/11/2024 03:32:07,25.95,0.00
1266,08/11/2024 03:52:07,25.91,0.00
1267,08/11/2024 04:12:07,25.91,0.00
1268,08/11/2024 04:32:07,25.91,0.00
1269,08/11/2024 04:52:07,25.95,0.00
1270,08/11/2024 05:12:07,25.95,0.00
1271,08/11/2024 05:32:07,25.91,0.00
1272,08/11/2024 05:52:07,25.91,0.00
1273,08/11/2024 06:12:07,25.95,0.00
1274,08/11/2024 06:32:07,25.95,0.00
1275,08/11/2024 06:52:07,25.95,0.00
1276,08/11/2024 07:12:07,26.72,5514.24
1277,08/11/2024 07:32:07,27.54,5527.04
1278,08/11/2024 07:52:07,27.67,5527.04
1279,08/11/2024 08:12:07,27.71,5516.80
1280,08/11/2024 08:32:07,27.67,5509.12
1281,08/11/2024 08:52:07,27.71,5509.12
1282,08/11/2024 09:12:07,25.52,5365.76
1283,08/11/2024 09:32:07,21.28,5134.08
1284,08/11/2024 09:52:07,20.76,5064.96
1285,08/11/2024 10:12:07,20.72,5056.00
1286,08/11/2024 10:32:07,20.72,5052.16
1287,08/11/2024 10:52:07,20.63,5052.16
1288,08/11/2024 11:12:07,20.59,5032.96
1289,08/11/2024 11:32:07,20.55,5032.96
1290,08/11/2024 11:52:07,20.59,5035.52
1291,08/11/2024 12:12:07,20.55,5026.56
1292,08/11/2024 12:32:07,20.59,5012.48
1293,08/11/2024 12:52:07,20.55,5016.32
1294,08/11/2024 13:12:07,20.50,5018.88
1295,08/11/2024 13:32:07,20.50,5026.56
1296,08/11/2024 13:52:07,20.55,5032.96
1297,08/11/2024 14:12:07,20.59,5026.56
1298,08/11/2024 14:32:07,20.59,5022.72
1299,08/11/2024 14:52:07,20.59,5018.88
1300,08/11/2024 15:12:07,20.50,5026.56
1301,08/11/2024 15:32:07,20.55,5018.88
1302,08/11/2024 15:52:07,20.59,5026.56
1303,08/11/2024 16:12:07,20.59,5032.96
1304,08/11/2024 16:32:07,20.59,5039.36
1305,08/11/2024 16:52:07,20.55,5026.56
1306,08/11/2024 17:12:07,20.55,5018.88
1307,08/11/2024 17:32:07,20.55,5018.88
1308,08/11/2024 17:52:07,20.55,5009.92
1309,08/11/2024 18:12:07,20.55,5018.88
1310,08/11/2024 18:32:07,20.50,5016.32
1311,08/11/2024 18:52:07,20.55,5016.32
1312,08/11/2024 19:12:07,20.55,5018.88
1313,08/11/2024 19:32:07,20.55,5029.12
1314,08/11/2024 19:52:07,20.55,5009.92
1315,08/11/2024 20:12:07,20.55,5012.48
1316,08/11/2024 20:32:07,20.50,5012.48
1317,08/11/2024 20:52:07,20.55,5018.88
1318,08/11/2024 21:12:07,22.22,5294.08
1319,08/11/2024 21:32:07,26.60,5455.36
1320,08/11/2024 21:52:07,27.37,5478.40
1321,08/11/2024 22:12:07,27.54,5480.96
1322,08/11/2024 22:32:07,27.54,5483.52
1323,08/11/2024 22:52:07,27.67,5483.52
1324,08/11/2024 23:12:07,26.90,0.00
1325,08/11/2024 23:32:07,26.08,0.00
1326,08/11/2024 23:52:07,25.95,0.00
1327,08/12/2024 00:12:07,25.91,0.00
1328,08/12/2024 00:32:07,25.91,0.00
1329,08/12/2024 00:52:07,25.91,0.00
1330,08/12/2024 01:12:07,25.95,0.00
1331,08/12/2024 01:32:07,25.95,0.00
1332,08/12/2024 01:52:07,25.91,0.00
1333,08/12/2024 02:12:07,25.95,0.00
1334,08/12/2024 02:32:07,25.95,0.00
1335,08/12/2024 02:52:07,25.95,0.00
1336,08/12/2024 03:12:07,25.91,0.00
1337,08/12/2024 03:32:07,25.87,0.00
1338,08/12/2024 03:52:07,25.95,0.00
1339,08/12/2024 04:12:07,25.87,0.00
1340,08/12/2024 04:32:07,25.95,0.00
1341,08/12/2024 04:52:07,25.91,0.00
1342,08/12/2024 05:12:07,25.91,0.00
1343,08/12/2024 05:32:07,25.91,0.00
1344,08/12/2024 05:52:07,25.91,0.00
1345,08/12/2024 06:12:07,25.91,0.00
1346,08/12/2024 06:32:07,25.91,0.00
1347,08/12/2024 06:52:07,25.95,0.00
1348,08/12/2024 07:12:07,26.77,5509.12
1349,08/12/2024 07:32:07,27.58,5519.36
1350,08/12/2024 07:52:07,27.67,5516.80
1351,08/12/2024 08:12:07,27.71,5516.80
1352,08/12/2024 08:32:07,27.75,5491.20
1353,08/12/2024 08:52:07,27.71,5486.08
1354,08/12/2024 09:12:07,25.44,5322.24
1355,08/12/2024 09:32:07,21.28,5075.20
1356,08/12/2024 09:52:07,20.80,5009.92
1357,08/12/2024 10:12:07,20.68,5009.92
1358,08/12/2024 10:32:07,20.63,4997.12
1359,08/12/2024 10:52:07,20.63,4989.44
1360,08/12/2024 11:12:07,20.59,4993.28
1361,08/12/2024 11:32:07,20.63,4986.88
1362,08/12/2024 11:52:07,20.63,4997.12
1363,08/12/2024 12:12:07,20.55,4986.88
1364,08/12/2024 12:32:07,20.55,4976.64
1365,08/12/2024 12:52:07,20.59,4989.44
1366,08/12/2024 13:12:07,20.50,4980.48
1367,08/12/2024 13:32:07,20.55,4976.64
1368,08/12/2024 13:52:07,20.98,5239.04
1369,08/12/2024 14:12:07,20.76,4652.80
1370,08/12/2024 14:32:07,20.72,4665.60
1371,08/12/2024 14:52:07,20.76,4672.00
1372,08/12/2024 15:12:07,20.72,4675.84
1373,08/12/2024 15:32:07,20.76,4678.40
1374,08/12/2024 15:52:07,20.76,4675.84
1375,08/12/2024 16:12:07,20.76,4686.08
1376,08/12/2024 16:32:07,20.72,4682.24
1377,08/12/2024 16:52:07,20.76,4686.08
1378,08/12/2024 17:12:07,20.72,4688.64
1379,08/12/2024 17:32:07,20.72,4698.88
1380,08/12/2024 17:52:07,20.72,4695.04
1381,08/12/2024 18:12:07,20.76,4692.48
1382,08/12/2024 18:32:07,20.72,4701.44
1383,08/12/2024 18:52:07,20.80,4695.04
1384,08/12/2024 19:12:07,20.76,4707.84
1385,08/12/2024 19:32:07,20.76,4701.44
1386,08/12/2024 19:52:07,20.80,4698.88
1387,08/12/2024 20:12:07,20.72,4705.28
1388,08/12/2024 20:32:07,20.72,4698.88
1389,08/12/2024 20:52:07,20.76,4705.28
1390,08/12/2024 21:12:07,22.43,4917.76
1391,08/12/2024 21:32:07,26.34,5081.60
1392,08/12/2024 21:52:07,26.98,5098.24
1393,08/12/2024 22:12:07,27.20,5100.80
1394,08/12/2024 22:32:07,27.28,5094.40
1395,08/12/2024 22:52:07,27.32,5104.64
1396,08/12/2024 23:12:07,26.68,0.00
1397,08/12/2024 23:32:07,26.04,0.00
1398,08/12/2024 23:52:07,25.95,0.00
1399,08/13/2024 00:12:07,25.99,0.00
1400,08/13/2024 00:32:07,25.95,0.00
1401,08/13/2024 00:52:07,25.95,0.00
1402,08/13/2024 01:12:07,25.99,0.00
1403,08/13/2024 01:32:07,25.95,0.00
1404,08/13/2024 01:52:07,25.95,0.00
1405,08/13/2024 02:12:07,25.95,0.00
1406,08/13/2024 02:32:07,25.99,0.00
1407,08/13/2024 02:52:07,25.99,0.00
1408,08/13/2024 03:12:07,25.95,0.00
1409,08/13/2024 03:32:07,25.99,0.00
1410,08/13/2024 03:52:07,25.95,0.00
1411,08/13/2024 04:12:07,25.99,0.00
1412,08/13/2024 04:32:07,25.95,0.00
1413,08/13/2024 04:52:07,25.95,0.00
1414,08/13/2024 05:12:07,25.95,0.00
1415,08/13/2024 05:32:07,25.95,0.00
1416,08/13/2024 05:52:07,25.99,0.00
1417,08/13/2024 06:12:07,25.95,0.00
1418,08/13/2024 06:32:07,25.95,0.00
1419,08/13/2024 06:52:07,25.95,0.00
1420,08/13/2024 07:12:07,26.68,5169.92
1421,08/13/2024 07:32:07,27.32,5190.40
1422,08/13/2024 07:52:07,27.41,5182.72
1423,08/13/2024 08:12:07,27.45,5173.76
1424,08/13/2024 08:32:07,27.45,5163.52
1425,08/13/2024 08:52:07,27.45,5160.96
1426,08/13/2024 09:12:07,25.14,5016.32
1427,08/13/2024 09:32:07,21.53,4816.64
1428,08/13/2024 09:52:07,21.06,4789.76
1429,08/13/2024 10:12:07,21.02,4787.20
1430,08/13/2024 10:32:07,20.93,4797.44
1431,08/13/2024 10:52:07,20.89,4789.76
1432,08/13/2024 11:12:07,20.85,4787.20
1433,08/13/2024 11:32:07,20.85,4783.36
1434,08/13/2024 11:52:07,20.76,4787.20
1435,08/13/2024 12:12:07,20.80,4780.80
1436,08/13/2024 12:32:07,20.76,4776.96
1437,08/13/2024 12:52:07,20.72,4776.96
1438,08/13/2024 13:12:07,20.76,4780.80
1439,08/13/2024 13:32:07,20.80,4776.96
1440,08/13/2024 13:52:07,20.76,4780.80
1441,08/13/2024 14:12:07,20.76,4783.36
1442,08/13/2024 14:32:07,20.72,4780.80
1443,08/13/2024 14:52:07,20.72,4770.56
1444,08/13/2024 15:12:07,20.80,4776.96
1445,08/13/2024 15:32:07,20.80,4780.80
1446,08/13/2024 15:52:07,20.76,4783.36
1447,08/13/2024 16:12:07,20.76,4776.96
1448,08/13/2024 16:32:07,20.76,4774.40
1449,08/13/2024 16:52:07,20.76,4774.40
1450,08/13/2024 17:12:07,20.72,4774.40
1451,08/13/2024 17:32:07,20.72,4774.40
1452,08/13/2024 17:52:07,20.76,4774.40
1453,08/13/2024 18:12:07,20.76,4770.56
1454,08/13/2024 18:32:07,20.72,4780.80
1455,08/13/2024 18:52:07,20.76,4770.56
1456,08/13/2024 19:12:07,20.76,4776.96
1457,08/13/2024 19:32:07,20.76,4774.40
