num,date_time,temp_C,light_lux
1458,08/13/2024 19:52:07,20.76,4774.40
1459,08/13/2024 20:12:07,20.76,4776.96
1460,08/13/2024 20:32:07,20.76,4774.40
1461,08/13/2024 20:52:07,20.76,4780.80
1462,08/13/2024 21:12:07,22.43,4999.68
1463,08/13/2024 21:32:07,26.30,5130.24
1464,08/13/2024 21:52:07,26.98,5144.32
1465,08/13/2024 22:12:07,27.20,5150.72
1466,08/13/2024 22:32:07,27.24,5150.72
1467,08/13/2024 22:52:07,27.32,5153.28
1468,08/13/2024 23:12:07,26.68,0.00
1469,08/13/2024 23:32:07,26.08,0.00
1470,08/13/2024 23:52:07,25.95,0.00
1471,08/14/2024 00:12:07,25.99,0.00
1472,08/14/2024 00:32:07,25.99,0.00
1473,08/14/2024 00:52:07,25.99,0.00
1474,08/14/2024 01:12:07,25.95,0.00
1475,08/14/2024 01:32:07,25.95,0.00
1476,08/14/2024 01:52:07,25.95,0.00
1477,08/14/2024 02:12:07,25.99,0.00
1478,08/14/2024 02:32:07,25.99,0.00
1479,08/14/2024 02:52:07,25.99,0.00
1480,08/14/2024 03:12:07,25.91,0.00
1481,08/14/2024 03:32:07,25.95,0.00
1482,08/14/2024 03:52:07,25.99,0.00
1483,08/14/2024 04:12:07,25.99,0.00
1484,08/14/2024 04:32:07,25.99,0.00
1485,08/14/2024 04:52:07,25.99,0.00
1486,08/14/2024 05:12:07,25.95,0.00
1487,08/14/2024 05:32:07,25.95,0.00
1488,08/14/2024 05:52:07,25.95,0.00
1489,08/14/2024 06:12:07,25.99,0.00
1490,08/14/2024 06:32:07,25.95,0.00
1491,08/14/2024 06:52:07,25.91,0.00
1492,08/14/2024 07:12:07,26.68,5182.72
1493,08/14/2024 07:32:07,27.32,5205.76
1494,08/14/2024 07:52:07,27.41,5196.80
1495,08/14/2024 08:12:07,27.45,5196.80
1496,08/14/2024 08:32:07,27.45,5176.32
1497,08/14/2024 08:52:07,27.45,5176.32
1498,08/14/2024 09:12:07,25.22,5041.92
1499,08/14/2024 09:32:07,21.62,4812.80
1500,08/14/2024 09:52:07,21.10,4776.96
1501,08/14/2024 10:12:07,20.98,4783.36
1502,08/14/2024 10:32:07,20.93,4774.40
1503,08/14/2024 10:52:07,20.89,4774.40
1504,08/14/2024 11:12:07,20.89,4774.40
1505,08/14/2024 11:32:07,20.85,4774.40
1506,08/14/2024 11:52:07,20.85,4764.16
1507,08/14/2024 12:12:07,20.80,4776.96
1508,08/14/2024 12:32:07,20.76,4774.40
1509,08/14/2024 12:52:07,20.80,4776.96
1510,08/14/2024 13:12:07,20.76,4770.56
1511,08/14/2024 13:32:07,20.76,4770.56
1512,08/14/2024 13:52:07,20.76,4774.40
1513,08/14/2024 14:12:07,20.76,4770.56
1514,08/14/2024 14:32:07,20.76,4774.40
1515,08/14/2024 14:52:07,20.72,4774.40
1516,08/14/2024 15:12:07,20.72,4764.16
1517,08/14/2024 15:32:07,20.76,4768.00
1518,08/14/2024 15:52:07,20.72,4760.32
1519,08/14/2024 16:12:07,20.72,4757.76
1520,08/14/2024 16:32:07,20.72,4764.16
1521,08/14/2024 16:52:07,20.80,4764.16
1522,08/14/2024 17:12:07,20.76,4770.56
1523,08/14/2024 17:32:07,20.72,4764.16
1524,08/14/2024 17:52:07,20.76,4764.16
1525,08/14/2024 18:12:07,20.72,4768.00
1526,08/14/2024 18:32:07,20.80,4768.00
1527,08/14/2024 18:52:07,20.80,4768.00
1528,08/14/2024 19:12:07,20.72,4768.00
1529,08/14/2024 19:32:07,20.72,4760.32
1530,08/14/2024 19:52:07,20.76,4764.16
1531,08/14/2024 20:12:07,20.76,4768.00
1532,08/14/2024 20:32:07,20.76,4764.16
1533,08/14/2024 20:52:07,20.76,4768.00
1534,08/14/2024 21:12:07,22.39,4986.88
1535,08/14/2024 21:32:07,26.34,5137.92
1536,08/14/2024 21:52:07,26.98,5153.28
1537,08/14/2024 22:12:07,27.11,5157.12
1538,08/14/2024 22:32:07,27.28,5163.52
1539,08/14/2024 22:52:07,27.28,5163.52
1540,08/14/2024 23:12:07,26.68,0.00
1541,08/14/2024 23:32:07,25.99,0.00
1542,08/14/2024 23:52:07,25.95,0.00
1543,08/15/2024 00:12:07,25.91,0.00
1544,08/15/2024 00:32:07,25.95,0.00
1545,08/15/2024 00:52:07,25.95,0.00
1546,08/15/2024 01:12:07,25.91,0.00
1547,08/15/2024 01:32:07,25.95,0.00
1548,08/15/2024 01:52:07,25.91,0.00
1549,08/15/2024 02:12:07,25.91,0.00
1550,08/15/2024 02:32:07,25.87,0.00
1551,08/15/2024 02:52:07,25.91,0.00
1552,08/15/2024 03:12:07,25.91,0.00
1553,08/15/2024 03:32:07,25.95,0.00
1554,08/15/2024 03:52:07,25.95,0.00
1555,08/15/2024 04:12:07,25.95,0.00
1556,08/15/2024 04:32:07,25.95,0.00
1557,08/15/2024 04:52:07,25.91,0.00
1558,08/15/2024 05:12:07,25.95,0.00
1559,08/15/2024 05:32:07,25.95,0.00
1560,08/15/2024 05:52:07,25.91,0.00
1561,08/15/2024 06:12:07,25.95,0.00
1562,08/15/2024 06:32:07,25.91,0.00
1563,08/15/2024 06:52:07,25.91,0.00
1564,08/15/2024 07:12:07,26.64,5192.96
1565,08/15/2024 07:32:07,27.28,5205.76
1566,08/15/2024 07:52:07,27.37,5203.20
1567,08/15/2024 08:12:07,27.45,5196.80
1568,08/15/2024 08:32:07,27.41,5186.56
1569,08/15/2024 08:52:07,27.45,5182.72
1570,08/15/2024 09:12:07,25.09,5056.00
1571,08/15/2024 09:32:07,21.53,4852.48
1572,08/15/2024 09:52:07,21.06,4826.88
1573,08/15/2024 10:12:07,20.98,4816.64
1574,08/15/2024 10:32:07,20.98,4812.80
1575,08/15/2024 10:52:07,20.89,4816.64
1576,08/15/2024 11:12:07,20.85,4810.24
1577,08/15/2024 11:32:07,20.85,4816.64
1578,08/15/2024 11:52:07,20.85,4806.40
1579,08/15/2024 12:12:07,20.76,4800.00
1580,08/15/2024 12:32:07,20.76,4803.84
1581,08/15/2024 12:52:07,20.80,4803.84
1582,08/15/2024 13:12:07,20.76,4812.80
1583,08/15/2024 13:32:07,20.76,4793.60
1584,08/15/2024 13:52:07,20.76,4793.60
1585,08/15/2024 14:12:07,20.72,4787.20
1586,08/15/2024 14:32:07,20.76,4787.20
1587,08/15/2024 14:52:07,20.76,4780.80
1588,08/15/2024 15:12:07,20.72,4783.36
1589,08/15/2024 15:32:07,20.80,4787.20
1590,08/15/2024 15:52:07,20.80,4789.76
1591,08/15/2024 16:12:07,20.72,4787.20
1592,08/15/2024 16:32:07,20.76,4787.20
1593,08/15/2024 16:52:07,20.76,4787.20
1594,08/15/2024 17:12:07,20.80,4789.76
1595,08/15/2024 17:32:07,20.80,4780.80
1596,08/15/2024 17:52:07,20.76,4783.36
1597,08/15/2024 18:12:07,20.76,4780.80
1598,08/15/2024 18:32:07,20.76,4776.96
1599,08/15/2024 18:52:07,20.76,4787.20
1600,08/15/2024 19:12:07,20.76,4776.96
1601,08/15/2024 19:32:07,20.80,4780.80
1602,08/15/2024 19:52:07,20.76,4774.40
1603,08/15/2024 20:12:07,20.76,4776.96
1604,08/15/2024 20:32:07,20.72,4774.40
1605,08/15/2024 20:52:07,20.76,4776.96
1606,08/15/2024 21:12:07,22.43,4997.12
1607,08/15/2024 21:32:07,26.34,5130.24
1608,08/15/2024 21:52:07,26.98,5140.48
1609,08/15/2024 22:12:07,27.15,5144.32
1610,08/15/2024 22:32:07,27.28,5144.32
1611,08/15/2024 22:52:07,27.28,5146.88
1612,08/15/2024 23:12:07,26.72,0.00
1613,08/15/2024 23:32:07,25.99,0.00
1614,08/15/2024 23:52:07,25.95,0.00
1615,08/16/2024 00:12:07,25.95,0.00
1616,08/16/2024 00:32:07,25.95,0.00
1617,08/16/2024 00:52:07,25.91,0.00
1618,08/16/2024 01:12:07,25.91,0.00
1619,08/16/2024 01:32:07,25.91,0.00
1620,08/16/2024 01:52:07,25.91,0.00
1621,08/16/2024 02:12:07,25.91,0.00
1622,08/16/2024 02:32:07,25.95,0.00
1623,08/16/2024 02:52:07,25.95,0.00
1624,08/16/2024 03:12:07,25.91,0.00
1625,08/16/2024 03:32:07,25.95,0.00
1626,08/16/2024 03:52:07,25.95,0.00
1627,08/16/2024 04:12:07,25.91,0.00
1628,08/16/2024 04:32:07,25.95,0.00
1629,08/16/2024 04:52:07,25.95,0.00
1630,08/16/2024 05:12:07,25.95,0.00
1631,08/16/2024 05:32:07,25.95,0.00
1632,08/16/2024 05:52:07,25.95,0.00
1633,08/16/2024 06:12:07,25.95,0.00
1634,08/16/2024 06:32:07,25.91,0.00
1635,08/16/2024 06:52:07,25.95,0.00
1636,08/16/2024 07:12:07,26.64,5169.92
1637,08/16/2024 07:32:07,27.28,5182.72
1638,08/16/2024 07:52:07,27.37,5180.16
1639,08/16/2024 08:12:07,27.37,5173.76
1640,08/16/2024 08:32:07,27.37,5163.52
1641,08/16/2024 08:52:07,27.45,5157.12
1642,08/16/2024 09:12:07,25.14,5018.88
1643,08/16/2024 09:32:07,21.58,4826.88
1644,08/16/2024 09:52:07,21.10,4800.00
1645,08/16/2024 10:12:07,21.02,4793.60
1646,08/16/2024 10:32:07,21.02,4783.36
1647,08/16/2024 10:52:07,20.89,4783.36
1648,08/16/2024 11:12:07,20.93,4780.80
1649,08/16/2024 11:32:07,20.85,4770.56
1650,08/16/2024 11:52:07,20.80,4770.56
1651,08/16/2024 12:12:07,20.76,4768.00
1652,08/16/2024 12:32:07,20.76,4768.00
1653,08/16/2024 12:52:07,20.76,4768.00
1654,08/16/2024 13:12:07,20.76,4768.00
1655,08/16/2024 13:32:07,20.76,4774.40
1656,08/16/2024 13:52:07,20.85,2575.36
1657,08/16/2024 14:12:07,21.02,2572.16
1658,08/16/2024 14:32:07,20.98,2567.04
1659,08/16/2024 14:52:07,20.93,2567.04
1660,08/16/2024 15:12:07,20.98,2567.04
1661,08/16/2024 15:32:07,20.93,2558.72
1662,08/16/2024 15:52:07,20.93,2558.72
1663,08/16/2024 16:12:07,20.93,2561.92
1664,08/16/2024 16:32:07,20.93,2561.92
1665,08/16/2024 16:52:07,20.93,2560.64
1666,08/16/2024 17:12:07,20.93,2558.72
1667,08/16/2024 17:32:07,20.98,2558.72
1668,08/16/2024 17:52:07,20.93,2560.64
1669,08/16/2024 18:12:07,20.93,2557.44
1670,08/16/2024 18:32:07,20.98,2557.44
1671,08/16/2024 18:52:07,21.02,2555.52
1672,08/16/2024 19:12:07,21.02,2555.52
1673,08/16/2024 19:32:07,20.93,2557.44
1674,08/16/2024 19:52:07,20.93,2555.52
1675,08/16/2024 20:12:07,20.98,2555.52
1676,08/16/2024 20:32:07,21.02,2554.24
1677,08/16/2024 20:52:07,21.02,2560.64
1678,08/16/2024 21:12:07,22.05,2695.68
1679,08/16/2024 21:32:07,24.79,2740.48
1680,08/16/2024 21:52:07,25.65,2734.08
1681,08/16/2024 22:12:07,25.99,2731.52
1682,08/16/2024 22:32:07,26.17,2734.08
1683,08/16/2024 22:52:07,26.34,2736.64
1684,08/16/2024 23:12:07,26.17,0.00
1685,08/16/2024 23:32:07,26.04,0.00
1686,08/16/2024 23:52:07,25.95,0.00
1687,08/17/2024 00:12:07,25.95,0.00
1688,08/17/2024 00:32:07,25.99,0.00
1689,08/17/2024 00:52:07,25.95,0.00
1690,08/17/2024 01:12:07,25.99,0.00
1691,08/17/2024 01:32:07,25.99,0.00
1692,08/17/2024 01:52:07,25.99,0.00
1693,08/17/2024 02:12:07,25.95,0.00
1694,08/17/2024 02:32:07,25.95,0.00
1695,08/17/2024 02:52:07,25.91,0.00
1696,08/17/2024 03:12:07,25.95,0.00
1697,08/17/2024 03:32:07,25.95,0.00
1698,08/17/2024 03:52:07,25.91,0.00
1699,08/17/2024 04:12:07,25.95,0.00
1700,08/17/2024 04:32:07,25.95,0.00
1701,08/17/2024 04:52:07,25.99,0.00
1702,08/17/2024 05:12:07,25.95,0.00
1703,08/17/2024 05:32:07,25.95,0.00
1704,08/17/2024 05:52:07,25.95,0.00
1705,08/17/2024 06:12:07,25.91,0.00
1706,08/17/2024 06:32:07,25.95,0.00
1707,08/17/2024 06:52:07,25.99,0.00
1708,08/17/2024 07:12:07,26.21,2772.48
1709,08/17/2024 07:32:07,26.38,2775.04
1710,08/17/2024 07:52:07,26.47,2772.48
1711,08/17/2024 08:12:07,26.55,2764.80
1712,08/17/2024 08:32:07,26.60,2760.96
1713,08/17/2024 08:52:07,26.60,2752.00
1714,08/17/2024 09:12:07,24.97,2658.56
1715,08/17/2024 09:32:07,22.13,2570.24
1716,08/17/2024 09:52:07,21.53,2547.20
1717,08/17/2024 10:12:07,21.40,2544.00
1718,08/17/2024 10:32:07,21.36,2547.20
1719,08/17/2024 10:52:07,21.28,2555.52
1720,08/17/2024 11:12:07,21.23,2550.40
1721,08/17/2024 11:32:07,21.19,2552.32
1722,08/17/2024 11:52:07,21.23,2552.32
1723,08/17/2024 12:12:07,21.15,2550.40
1724,08/17/2024 12:32:07,21.15,2552.32
1725,08/17/2024 12:52:07,21.19,2554.24
1726,08/17/2024 13:12:07,21.19,2552.32
1727,08/17/2024 13:32:07,21.15,2554.24
1728,08/17/2024 13:52:07,21.10,2545.92
1729,08/17/2024 14:12:07,21.15,2549.12
1730,08/17/2024 14:32:07,21.19,2549.12
1731,08/17/2024 14:52:07,21.19,2552.32
1732,08/17/2024 15:12:07,21.10,2547.20
1733,08/17/2024 15:32:07,21.15,2549.12
1734,08/17/2024 15:52:07,21.15,2549.12
1735,08/17/2024 16:12:07,21.15,2550.40
1736,08/17/2024 16:32:07,21.10,2549.12
1737,08/17/2024 16:52:07,21.10,2549.12
1738,08/17/2024 17:12:07,21.06,2552.32
1739,08/17/2024 17:32:07,21.10,2544.00
1740,08/17/2024 17:52:07,21.06,2542.72
1741,08/17/2024 18:12:07,21.06,2544.00
1742,08/17/2024 18:32:07,21.06,2539.52
1743,08/17/2024 18:52:07,21.02,2545.92
1744,08/17/2024 19:12:07,21.02,2545.92
1745,08/17/2024 19:32:07,21.02,2544.00
1746,08/17/2024 19:52:07,21.02,2542.72
1747,08/17/2024 20:12:07,21.06,2544.00
1748,08/17/2024 20:32:07,21.15,2549.12
1749,08/17/2024 20:52:07,21.19,2550.40
1750,08/17/2024 21:12:07,22.31,2700.80
1751,08/17/2024 21:32:07,24.88,2723.84
1752,08/17/2024 21:52:07,25.74,2721.28
1753,08/17/2024 22:12:07,26.08,2718.72
1754,08/17/2024 22:32:07,26.25,2716.16
1755,08/17/2024 22:52:07,26.34,2716.16
1756,08/17/2024 23:12:07,26.17,0.00
1757,08/17/2024 23:32:07,25.99,0.00
1758,08/17/2024 23:52:07,25.95,0.00
1759,08/18/2024 00:12:07,25.99,0.00
1760,08/18/2024 00:32:07,25.95,0.00
1761,08/18/2024 00:52:07,25.99,0.00
1762,08/18/2024 01:12:07,25.95,0.00
1763,08/18/2024 01:32:07,25.99,0.00
1764,08/18/2024 01:52:07,25.95,0.00
1765,08/18/2024 02:12:07,25.91,0.00
1766,08/18/2024 02:32:07,25.95,0.00
1767,08/18/2024 02:52:07,25.95,0.00
1768,08/18/2024 03:12:07,25.99,0.00
1769,08/18/2024 03:32:07,25.95,0.00
1770,08/18/2024 03:52:07,25.95,0.00
1771,08/18/2024 04:12:07,25.95,0.00
1772,08/18/2024 04:32:07,25.95,0.00
1773,08/18/2024 04:52:07,25.99,0.00
1774,08/18/2024 05:12:07,25.99,0.00
1775,08/18/2024 05:32:07,25.91,0.00
1776,08/18/2024 05:52:07,25.95,0.00
1777,08/18/2024 06:12:07,25.95,0.00
1778,08/18/2024 06:32:07,25.99,0.00
1779,08/18/2024 06:52:07,25.95,0.00
1780,08/18/2024 07:12:07,26.30,2771.20
1781,08/18/2024 07:32:07,26.47,2757.12
1782,08/18/2024 07:52:07,26.55,2763.52
1783,08/18/2024 08:12:07,26.64,2753.28
1784,08/18/2024 08:32:07,26.64,2746.88
1785,08/18/2024 08:52:07,26.68,2746.88
1786,08/18/2024 09:12:07,25.09,2652.16
1787,08/18/2024 09:32:07,22.26,2561.92
1788,08/18/2024 09:52:07,21.62,2537.60
1789,08/18/2024 10:12:07,21.49,2535.68
1790,08/18/2024 10:32:07,21.36,2535.68
1791,08/18/2024 10:52:07,21.36,2535.68
1792,08/18/2024 11:12:07,21.32,2539.52
1793,08/18/2024 11:32:07,21.28,2531.20
1794,08/18/2024 11:52:07,21.28,2529.28
1795,08/18/2024 12:12:07,21.23,2531.20
1796,08/18/2024 12:32:07,21.19,2531.20
1797,08/18/2024 12:52:07,21.23,2529.28
1798,08/18/2024 13:12:07,21.23,2535.68
1799,08/18/2024 13:32:07,21.23,2537.60
1800,08/18/2024 13:52:07,21.23,2534.40
1801,08/18/2024 14:12:07,21.28,2535.68
1802,08/18/2024 14:32:07,21.23,2539.52
1803,08/18/2024 14:52:07,21.19,2534.40
1804,08/18/2024 15:12:07,21.19,2535.68
1805,08/18/2024 15:32:07,21.19,2539.52
1806,08/18/2024 15:52:07,21.19,2534.40
1807,08/18/2024 16:12:07,21.10,2532.48
1808,08/18/2024 16:32:07,21.19,2534.40
1809,08/18/2024 16:52:07,21.15,2531.20
1810,08/18/2024 17:12:07,21.19,2529.28
1811,08/18/2024 17:32:07,21.15,2529.28
1812,08/18/2024 17:52:07,21.15,2529.28
1813,08/18/2024 18:12:07,21.10,2529.28
1814,08/18/2024 18:32:07,21.10,2534.40
1815,08/18/2024 18:52:07,21.06,2524.80
1816,08/18/2024 19:12:07,21.06,2524.80
1817,08/18/2024 19:32:07,21.06,2526.08
1818,08/18/2024 19:52:07,21.10,2528.00
1819,08/18/2024 20:12:07,21.19,2529.28
1820,08/18/2024 20:32:07,21.15,2531.20
1821,08/18/2024 20:52:07,21.10,2532.48
1822,08/18/2024 21:12:07,22.26,2676.48
1823,08/18/2024 21:32:07,24.92,2709.76
1824,08/18/2024 21:52:07,25.74,2712.32
1825,08/18/2024 22:12:07,26.08,2707.20
1826,08/18/2024 22:32:07,26.25,2707.20
1827,08/18/2024 22:52:07,26.38,2707.20
1828,08/18/2024 23:12:07,26.17,0.00
1829,08/18/2024 23:32:07,26.04,0.00
1830,08/18/2024 23:52:07,25.99,0.00
1831,08/19/2024 00:12:07,25.95,0.00
1832,08/19/2024 00:32:07,25.99,0.00
1833,08/19/2024 00:52:07,25.99,0.00
1834,08/19/2024 01:12:07,25.95,0.00
1835,08/19/2024 01:32:07,25.99,0.00
1836,08/19/2024 01:52:07,25.99,0.00
1837,08/19/2024 02:12:07,25.99,0.00
1838,08/19/2024 02:32:07,25.95,0.00
1839,08/19/2024 02:52:07,25.99,0.00
1840,08/19/2024 03:12:07,25.99,0.00
1841,08/19/2024 03:32:07,25.99,0.00
1842,08/19/2024 03:52:07,25.95,0.00
1843,08/19/2024 04:12:07,25.95,0.00
1844,08/19/2024 04:32:07,25.95,0.00
1845,08/19/2024 04:52:07,25.95,0.00
1846,08/19/2024 05:12:07,25.95,0.00
1847,08/19/2024 05:32:07,25.95,0.00
1848,08/19/2024 05:52:07,25.95,0.00
1849,08/19/2024 06:12:07,25.95,0.00
1850,08/19/2024 06:32:07,25.99,0.00
1851,08/19/2024 06:52:07,25.99,0.00
1852,08/19/2024 07:12:07,26.21,2758.40
1853,08/19/2024 07:32:07,26.42,2753.28
1854,08/19/2024 07:52:07,26.55,2759.68
1855,08/19/2024 08:12:07,26.64,2753.28
1856,08/19/2024 08:32:07,26.64,2748.16
1857,08/19/2024 08:52:07,26.68,2745.60
1858,08/19/2024 09:12:07,25.22,2650.88
1859,08/19/2024 09:32:07,22.31,2565.12
1860,08/19/2024 09:52:07,21.79,2547.20
1861,08/19/2024 10:12:07,21.62,2677.76
1862,08/19/2024 10:32:07,21.53,2666.24
1863,08/19/2024 10:52:07,21.62,2764.80
1864,08/19/2024 11:12:07,21.45,2604.80
1865,08/19/2024 11:32:07,21.58,2601.60
1866,08/19/2024 11:52:07,21.49,1869.44
1867,08/19/2024 12:12:07,21.88,10.66
1868,08/19/2024 12:32:07,21.96,10.66
1869,08/19/2024 12:52:07,22.01,10.66
1870,08/19/2024 13:12:07,22.01,10.66
1871,08/19/2024 13:32:07,22.01,10.66
1872,08/19/2024 13:52:07,22.05,10.66
1873,08/19/2024 14:12:07,22.01,10.66
1874,08/19/2024 14:32:07,22.05,10.66
1875,08/19/2024 14:52:07,22.05,10.66
1876,08/19/2024 15:12:07,21.92,10.66
1877,08/19/2024 15:32:07,21.92,10.66
1878,08/19/2024 15:52:07,21.88,0.40
1879,08/19/2024 16:12:07,21.92,0.40
1880,08/19/2024 16:32:07,21.79,0.40
1881,08/19/2024 16:52:07,21.92,0.40
1882,08/19/2024 17:12:07,21.88,0.40
1883,08/19/2024 17:32:07,21.92,0.40
1884,08/19/2024 17:52:07,21.96,0.40
1885,08/19/2024 18:12:07,21.92,0.40
1886,08/19/2024 18:32:07,21.88,0.40
1887,08/19/2024 18:52:07,21.83,0.40
1888,08/19/2024 19:12:07,21.88,0.40
1889,08/19/2024 19:32:07,21.92,0.40
1890,08/19/2024 19:52:07,21.88,0.40
1891,08/19/2024 20:12:07,21.79,0.40
1892,08/19/2024 20:32:07,21.83,0.40
1893,08/19/2024 20:52:07,21.96,0.40
1894,08/19/2024 21:12:07,21.92,0.40
1895,08/19/2024 21:32:07,21.92,0.40
1896,08/19/2024 21:52:07,21.88,0.40
1897,08/19/2024 22:12:07,21.83,0.40
1898,08/19/2024 22:32:07,21.83,0.40
1899,08/19/2024 22:52:07,21.83,0.40
1900,08/19/2024 23:12:07,21.92,0.40
1901,08/19/2024 23:32:07,21.75,0.40
1902,08/19/2024 23:52:07,21.70,0.40
1903,08/20/2024 00:12:07,21.83,0.40
1904,08/20/2024 00:32:07,21.96,0.40
1905,08/20/2024 00:52:07,21.92,0.40
1906,08/20/2024 01:12:07,21.88,0.40
1907,08/20/2024 01:32:07,21.70,0.40
1908,08/20/2024 01:52:07,21.79,0.40
1909,08/20/2024 02:12:07,21.83,0.40
1910,08/20/2024 02:32:07,21.79,0.40
1911,08/20/2024 02:52:07,21.83,0.40
1912,08/20/2024 03:12:07,21.83,0.40
1913,08/20/2024 03:32:07,21.79,0.40
1914,08/20/2024 03:52:07,21.75,0.40
1915,08/20/2024 04:12:07,21.79,0.40
1916,08/20/2024 04:32:07,21.79,0.40
1917,08/20/2024 04:52:07,21.75,0.40
1918,08/20/2024 05:12:07,21.79,0.40
1919,08/20/2024 05:32:07,21.75,0.40
1920,08/20/2024 05:52:07,21.75,0.40
1921,08/20/2024 06:12:07,21.83,0.40
1922,08/20/2024 06:32:07,21.79,0.40
1923,08/20/2024 06:52:07,21.75,0.40
1924,08/20/2024 07:12:07,21.79,0.40
1925,08/20/2024 07:32:07,21.70,0.40
1926,08/20/2024 07:52:07,21.75,0.40
1927,08/20/2024 08:12:07,22.13,10.87
1928,08/20/2024 08:32:07,19.86,10.87
1929,08/20/2024 08:52:07,18.27,10.87
1930,08/20/2024 09:12:07,18.32,10.87
1931,08/20/2024 09:32:07,18.53,10.87
1932,08/20/2024 09:52:07,18.57,10.87
1933,08/20/2024 10:12:07,18.53,10.87
1934,08/20/2024 10:32:07,18.44,10.87
1935,08/20/2024 10:52:07,18.40,11.07
1936,08/20/2024 11:12:07,18.49,10.87
1937,08/20/2024 11:32:07,18.66,10.87
1938,08/20/2024 11:52:07,19.77,279.76